order_id,timestamp_ns,symbol_id,side,type,price,quantity,time_in_force
4061,1700000000101651778,1,SELL,LIMIT,9849,1,GTC
4062,1700000000101654371,1,BUY,LIMIT,9847,20,GTC
4063,1700000000101684517,1,BUY,MARKET,0,20,IOC
4064,1700000000101701156,1,SELL,LIMIT,9857,5,GTC
4065,1700000000101722541,1,SELL,LIMIT,9858,10,GTC
4066,1700000000101723542,1,SELL,LIMIT,9836,10,GTC
4067,1700000000101756113,1,SELL,LIMIT,9854,25,GTC
4068,1700000000101764977,1,SELL,LIMIT,9849,1,GTC
4069,1700000000101772183,1,BUY,MARKET,0,20,IOC
4070,1700000000101777742,1,BUY,LIMIT,9867,20,GTC
4071,1700000000101821219,1,BUY,LIMIT,9863,5,GTC
4072,1700000000101857803,1,BUY,LIMIT,9862,10,GTC
4073,1700000000101859782,1,BUY,LIMIT,9855,10,GTC
4074,1700000000101904432,1,BUY,LIMIT,9863,1,GTC
4075,1700000000101919475,1,BUY,LIMIT,9835,5,GTC
4076,1700000000101967193,1,SELL,LIMIT,9857,10,GTC
4077,1700000000102003904,1,SELL,MARKET,0,25,IOC
4078,1700000000102050139,1,SELL,LIMIT,9859,20,GTC
4079,1700000000102078105,1,BUY,LIMIT,9842,1,GTC
4080,1700000000102088646,1,SELL,LIMIT,9839,25,GTC
4081,1700000000102114607,1,SELL,LIMIT,9839,1,GTC
4082,1700000000102144208,1,BUY,LIMIT,9852,25,GTC
4083,1700000000102172118,1,BUY,LIMIT,9849,10,GTC
4084,1700000000102196061,1,SELL,LIMIT,9865,10,GTC
4085,1700000000102236928,1,SELL,LIMIT,9841,50,GTC
4086,1700000000102267563,1,BUY,LIMIT,9848,20,GTC
4087,1700000000102302895,1,SELL,LIMIT,9844,1,GTC
4088,1700000000102317327,1,SELL,LIMIT,9842,10,GTC
4089,1700000000102337999,1,SELL,LIMIT,9845,10,GTC
4090,1700000000102359970,1,SELL,LIMIT,9864,5,GTC
4091,1700000000102385647,1,BUY,LIMIT,9862,1,GTC
4092,1700000000102396930,1,SELL,LIMIT,9845,20,IOC
4093,1700000000102438100,1,BUY,LIMIT,9856,10,GTC
4094,1700000000102444011,1,BUY,LIMIT,9846,10,GTC
4095,1700000000102447531,1,SELL,LIMIT,9838,10,GTC
4096,1700000000102493261,1,BUY,LIMIT,9852,10,GTC
4097,1700000000102533098,1,SELL,LIMIT,9837,10,GTC
4098,1700000000102560288,1,SELL,MARKET,0,5,IOC
4099,1700000000102599476,1,SELL,LIMIT,9860,10,GTC
4100,1700000000102625942,1,SELL,LIMIT,9836,1,GTC
4101,1700000000102634379,1,SELL,LIMIT,9852,10,IOC
4102,1700000000102635376,1,BUY,LIMIT,9832,25,GTC
4103,1700000000102673654,1,BUY,LIMIT,9850,5,GTC
4104,1700000000102679708,1,SELL,LIMIT,9846,100,GTC
4105,1700000000102692253,1,BUY,MARKET,0,1,IOC
4106,1700000000102715068,1,SELL,LIMIT,9833,10,GTC
4107,1700000000102738761,1,SELL,LIMIT,9852,25,GTC
4108,1700000000102754131,1,BUY,LIMIT,9849,10,GTC
4109,1700000000102763590,1,BUY,LIMIT,9851,10,GTC
4110,1700000000102799117,1,BUY,LIMIT,9850,100,GTC
4111,1700000000102815677,1,BUY,LIMIT,9842,20,GTC
4112,1700000000102829009,1,BUY,LIMIT,9852,25,GTC
4113,1700000000102862208,1,SELL,LIMIT,9864,100,GTC
4114,1700000000102905885,1,SELL,LIMIT,9845,10,GTC
4115,1700000000102942677,1,SELL,LIMIT,9837,10,GTC
4116,1700000000102986573,1,SELL,LIMIT,9847,50,GTC
4117,1700000000103031321,1,SELL,LIMIT,9833,5,GTC
4118,1700000000103057142,1,BUY,LIMIT,9847,1,GTC
4119,1700000000103067548,1,SELL,LIMIT,9834,10,GTC
4120,1700000000103077095,1,SELL,LIMIT,9837,5,GTC
4121,1700000000103104732,1,SELL,LIMIT,9835,25,GTC
4122,1700000000103117851,1,SELL,LIMIT,9833,20,GTC
4123,1700000000103134450,1,BUY,LIMIT,9828,25,GTC
4124,1700000000103181024,1,SELL,LIMIT,9844,10,GTC
4125,1700000000103206426,1,BUY,LIMIT,9837,50,GTC
4126,1700000000103213694,1,BUY,LIMIT,9849,20,GTC
4127,1700000000103251557,1,SELL,LIMIT,9846,25,GTC
4128,1700000000103254759,1,SELL,LIMIT,9828,10,GTC
4129,1700000000103278399,1,BUY,LIMIT,9846,50,IOC
4130,1700000000103303068,1,SELL,LIMIT,9822,10,GTC
4131,1700000000103318025,1,SELL,LIMIT,9822,25,GTC
4132,1700000000103339104,1,SELL,LIMIT,9843,50,GTC
4133,1700000000103373113,1,BUY,LIMIT,9833,100,GTC
4134,1700000000103420022,1,SELL,LIMIT,9827,20,GTC
4135,1700000000103461513,1,SELL,MARKET,0,50,IOC
4136,1700000000103483442,1,BUY,LIMIT,9834,50,GTC
4137,1700000000103511578,1,SELL,LIMIT,9819,1,GTC
4138,1700000000103551221,1,BUY,LIMIT,9832,10,GTC
4139,1700000000103568590,1,SELL,LIMIT,9836,10,GTC
4140,1700000000103588826,1,SELL,LIMIT,9821,5,GTC
4141,1700000000103602163,1,SELL,LIMIT,9847,10,IOC
4142,1700000000103621463,1,SELL,LIMIT,9845,1,GTC
4143,1700000000103646445,1,SELL,LIMIT,9831,10,GTC
4144,1700000000103660288,1,SELL,LIMIT,9834,1,GTC
4145,1700000000103676714,1,SELL,LIMIT,9814,10,GTC
4146,1700000000103697966,1,BUY,LIMIT,9814,20,GTC
4147,1700000000103699236,1,SELL,LIMIT,9819,100,GTC
4148,1700000000103712873,1,BUY,LIMIT,9828,50,GTC
4149,1700000000103715146,1,BUY,LIMIT,9832,10,GTC
4150,1700000000103748635,1,SELL,MARKET,0,20,IOC
4151,1700000000103762543,1,BUY,LIMIT,9830,10,GTC
4152,1700000000103796434,1,BUY,LIMIT,9830,1,GTC
4153,1700000000103842633,1,SELL,LIMIT,9826,5,GTC
4154,1700000000103871632,1,BUY,LIMIT,9825,20,GTC
4155,1700000000103909373,1,BUY,LIMIT,9817,20,GTC
4156,1700000000103916005,1,SELL,LIMIT,9814,25,GTC
4157,1700000000103921580,1,SELL,LIMIT,9835,1,GTC
4158,1700000000103957527,1,SELL,LIMIT,9809,1,GTC
4159,1700000000103976759,1,BUY,LIMIT,9819,1,GTC
4160,1700000000103995080,1,SELL,MARKET,0,1,IOC
4161,1700000000104040610,1,BUY,LIMIT,9828,5,GTC
4162,1700000000104074864,1,SELL,LIMIT,9818,20,GTC
4163,1700000000104088280,1,BUY,LIMIT,9810,1,GTC
4164,1700000000104122617,1,SELL,MARKET,0,50,IOC
4165,1700000000104159090,1,BUY,LIMIT,9811,100,GTC
4166,1700000000104202650,1,BUY,LIMIT,9814,100,IOC
4167,1700000000104234851,1,BUY,LIMIT,9814,10,GTC
4168,1700000000104263157,1,BUY,LIMIT,9805,50,GTC
4169,1700000000104288913,1,SELL,LIMIT,9799,100,GTC
4170,1700000000104299887,1,BUY,LIMIT,9813,10,GTC
4171,1700000000104322199,1,BUY,LIMIT,9820,1,GTC
4172,1700000000104361238,1,BUY,LIMIT,9809,5,GTC
4173,1700000000104385641,1,BUY,LIMIT,9801,10,GTC
4174,1700000000104404641,1,SELL,LIMIT,9813,10,GTC
4175,1700000000104427105,1,BUY,LIMIT,9796,100,GTC
4176,1700000000104455638,1,BUY,LIMIT,9811,50,GTC
4177,1700000000104456561,1,BUY,LIMIT,9795,10,GTC
4178,1700000000104468776,1,SELL,LIMIT,9798,100,GTC
4179,1700000000104485990,1,SELL,LIMIT,9810,10,GTC
4180,1700000000104507457,1,BUY,LIMIT,9815,10,GTC
4181,1700000000104508246,1,SELL,LIMIT,9799,10,GTC
4182,1700000000104516942,1,SELL,LIMIT,9823,100,GTC
4183,1700000000104549147,1,SELL,LIMIT,9819,10,GTC
4184,1700000000104557568,1,BUY,LIMIT,9821,5,GTC
4185,1700000000104600828,1,SELL,LIMIT,9805,100,GTC
4186,1700000000104630333,1,SELL,LIMIT,9826,1,GTC
4187,1700000000104677778,1,BUY,MARKET,0,10,IOC
4188,1700000000104722698,1,BUY,LIMIT,9823,10,GTC
4189,1700000000104753977,1,BUY,LIMIT,9826,100,GTC
4190,1700000000104762361,1,SELL,LIMIT,9821,50,GTC
4191,1700000000104785789,1,SELL,LIMIT,9801,50,GTC
4192,1700000000104820630,1,BUY,LIMIT,9814,50,GTC
4193,1700000000104831113,1,BUY,LIMIT,9812,25,IOC
4194,1700000000104876318,1,SELL,LIMIT,9832,50,GTC
4195,1700000000104885153,1,BUY,LIMIT,9823,10,GTC
4196,1700000000104901635,1,BUY,MARKET,0,20,IOC
4197,1700000000104946159,1,SELL,LIMIT,9819,100,GTC
4198,1700000000104952073,1,BUY,LIMIT,9816,5,GTC
4199,1700000000104980036,1,BUY,LIMIT,9806,10,GTC
4200,1700000000105003385,1,BUY,MARKET,0,50,IOC
4201,1700000000105043067,1,SELL,LIMIT,9811,25,GTC
4202,1700000000105076833,1,SELL,LIMIT,9809,20,GTC
4203,1700000000105084397,1,SELL,LIMIT,9832,10,GTC
4204,1700000000105100787,1,SELL,LIMIT,9805,50,GTC
4205,1700000000105145771,1,SELL,LIMIT,9825,20,GTC
4206,1700000000105191666,1,BUY,LIMIT,9836,100,GTC
4207,1700000000105212506,1,SELL,LIMIT,9817,10,GTC
4208,1700000000105260231,1,SELL,LIMIT,9834,10,GTC
4209,1700000000105262093,1,SELL,LIMIT,9807,10,GTC
4210,1700000000105306275,1,BUY,MARKET,0,20,IOC
4211,1700000000105345390,1,BUY,MARKET,0,5,IOC
4212,1700000000105353396,1,SELL,LIMIT,9812,100,GTC
4213,1700000000105369262,1,SELL,LIMIT,9807,10,GTC
4214,1700000000105370605,1,SELL,LIMIT,9834,10,GTC
4215,1700000000105409727,1,SELL,MARKET,0,1,IOC
4216,1700000000105444373,1,SELL,LIMIT,9806,100,GTC
4217,1700000000105456242,1,SELL,LIMIT,9805,1,GTC
4218,1700000000105460967,1,SELL,LIMIT,9807,20,GTC
4219,1700000000105502206,1,SELL,LIMIT,9820,1,GTC
4220,1700000000105530044,1,BUY,LIMIT,9820,100,GTC
4221,1700000000105564088,1,BUY,LIMIT,9810,1,GTC
4222,1700000000105598661,1,SELL,LIMIT,9805,50,GTC
4223,1700000000105644866,1,BUY,LIMIT,9822,100,GTC
4224,1700000000105650192,1,SELL,LIMIT,9824,10,GTC
4225,1700000000105694885,1,SELL,LIMIT,9811,10,GTC
4226,1700000000105727969,1,SELL,MARKET,0,50,IOC
4227,1700000000105765018,1,SELL,LIMIT,9810,5,GTC
4228,1700000000105796606,1,SELL,LIMIT,9806,10,GTC
4229,1700000000105823683,1,SELL,LIMIT,9802,5,GTC
4230,1700000000105855556,1,BUY,LIMIT,9832,100,GTC
4231,1700000000105882871,1,SELL,LIMIT,9821,10,GTC
4232,1700000000105889123,1,BUY,LIMIT,9824,1,GTC
4233,1700000000105915936,1,SELL,LIMIT,9830,100,GTC
4234,1700000000105953783,1,SELL,LIMIT,9816,1,GTC
4235,1700000000105975573,1,SELL,LIMIT,9817,50,GTC
4236,1700000000106006468,1,BUY,LIMIT,9822,1,GTC
4237,1700000000106015853,1,SELL,LIMIT,9812,5,GTC
4238,1700000000106055888,1,BUY,LIMIT,9815,25,GTC
4239,1700000000106105019,1,BUY,LIMIT,9821,25,GTC
4240,1700000000106152087,1,BUY,MARKET,0,5,IOC
4241,1700000000106174191,1,BUY,LIMIT,9832,50,GTC
4242,1700000000106213372,1,SELL,LIMIT,9806,10,GTC
4243,1700000000106219133,1,BUY,LIMIT,9832,100,GTC
4244,1700000000106262328,1,BUY,LIMIT,9825,1,GTC
4245,1700000000106279991,1,SELL,MARKET,0,10,IOC
4246,1700000000106303401,1,SELL,LIMIT,9823,100,GTC
4247,1700000000106346011,1,BUY,MARKET,0,10,IOC
4248,1700000000106368786,1,SELL,LIMIT,9806,10,GTC
4249,1700000000106401621,1,BUY,LIMIT,9820,1,GTC
4250,1700000000106411901,1,BUY,LIMIT,9807,25,GTC
4251,1700000000106453950,1,BUY,LIMIT,9818,5,GTC
4252,1700000000106496323,1,BUY,LIMIT,9807,100,IOC
4253,1700000000106539500,1,BUY,LIMIT,9812,50,GTC
4254,1700000000106555677,1,BUY,LIMIT,9831,25,GTC
4255,1700000000106588605,1,SELL,LIMIT,9815,25,GTC
4256,1700000000106632577,1,SELL,LIMIT,9833,50,GTC
4257,1700000000106636334,1,BUY,LIMIT,9834,20,GTC
4258,1700000000106653424,1,BUY,LIMIT,9837,20,GTC
4259,1700000000106689901,1,BUY,LIMIT,9813,50,GTC
4260,1700000000106734064,1,SELL,LIMIT,9841,10,GTC
4261,1700000000106777906,1,SELL,LIMIT,9839,10,GTC
4262,1700000000106810815,1,SELL,LIMIT,9833,50,GTC
4263,1700000000106821424,1,BUY,LIMIT,9820,10,GTC
4264,1700000000106822223,1,SELL,LIMIT,9823,100,GTC
4265,1700000000106862705,1,SELL,LIMIT,9814,50,GTC
4266,1700000000106902334,1,BUY,LIMIT,9818,50,GTC
4267,1700000000106923748,1,BUY,LIMIT,9823,20,IOC
4268,1700000000106950520,1,BUY,LIMIT,9816,20,GTC
4269,1700000000106962306,1,BUY,LIMIT,9816,20,GTC
4270,1700000000106977700,1,SELL,LIMIT,9819,100,GTC
4271,1700000000107021909,1,BUY,LIMIT,9838,25,GTC
4272,1700000000107026566,1,SELL,MARKET,0,1,IOC
4273,1700000000107071406,1,BUY,LIMIT,9833,1,GTC
4274,1700000000107115024,1,SELL,LIMIT,9829,1,GTC
4275,1700000000107124651,1,SELL,LIMIT,9824,5,GTC
4276,1700000000107139817,1,SELL,LIMIT,9839,10,GTC
4277,1700000000107187604,1,BUY,LIMIT,9845,5,GTC
4278,1700000000107206111,1,SELL,LIMIT,9830,1,GTC
4279,1700000000107216375,1,BUY,LIMIT,9854,20,GTC
4280,1700000000107224150,1,BUY,LIMIT,9855,25,GTC
4281,1700000000107247493,1,BUY,LIMIT,9836,25,GTC
4282,1700000000107287552,1,BUY,LIMIT,9848,1,GTC
4283,1700000000107319288,1,SELL,LIMIT,9838,5,GTC
4284,1700000000107364918,1,SELL,LIMIT,9859,10,GTC
4285,1700000000107401057,1,SELL,LIMIT,9846,10,GTC
4286,1700000000107407813,1,BUY,LIMIT,9843,50,GTC
4287,1700000000107436046,1,BUY,LIMIT,9849,25,GTC
4288,1700000000107443198,1,SELL,LIMIT,9846,20,GTC
4289,1700000000107478151,1,SELL,MARKET,0,20,IOC
4290,1700000000107517261,1,SELL,LIMIT,9850,1,GTC
4291,1700000000107533522,1,SELL,LIMIT,9844,50,GTC
4292,1700000000107562584,1,SELL,LIMIT,9853,5,GTC
4293,1700000000107565213,1,BUY,MARKET,0,25,IOC
4294,1700000000107610092,1,BUY,LIMIT,9856,10,GTC
4295,1700000000107624702,1,SELL,LIMIT,9861,10,GTC
4296,1700000000107645424,1,SELL,LIMIT,9855,1,GTC
4297,1700000000107649671,1,BUY,LIMIT,9861,10,GTC
4298,1700000000107694704,1,BUY,LIMIT,9850,1,GTC
4299,1700000000107703888,1,SELL,LIMIT,9843,20,GTC
4300,1700000000107711610,1,BUY,LIMIT,9848,5,GTC
4301,1700000000107724829,1,BUY,LIMIT,9861,20,GTC
4302,1700000000107765636,1,SELL,LIMIT,9855,50,GTC
4303,1700000000107809682,1,BUY,LIMIT,9862,10,IOC
4304,1700000000107836920,1,BUY,LIMIT,9855,1,GTC
4305,1700000000107862967,1,SELL,LIMIT,9854,10,GTC
4306,1700000000107896840,1,SELL,LIMIT,9865,10,GTC
4307,1700000000107945256,1,SELL,LIMIT,9852,1,GTC
4308,1700000000107971778,1,BUY,LIMIT,9838,10,GTC
4309,1700000000108000795,1,SELL,LIMIT,9849,100,GTC
4310,1700000000108033232,1,BUY,LIMIT,9849,100,GTC
4311,1700000000108058187,1,BUY,LIMIT,9862,5,GTC
4312,1700000000108059072,1,BUY,LIMIT,9848,10,GTC
4313,1700000000108095941,1,SELL,LIMIT,9861,100,GTC
4314,1700000000108100064,1,BUY,LIMIT,9867,25,GTC
4315,1700000000108116144,1,SELL,LIMIT,9849,1,GTC
4316,1700000000108134544,1,SELL,LIMIT,9856,10,GTC
4317,1700000000108170202,1,SELL,LIMIT,9848,5,GTC
4318,1700000000108173628,1,SELL,LIMIT,9852,5,GTC
4319,1700000000108178825,1,SELL,LIMIT,9857,10,GTC
4320,1700000000108183264,1,SELL,LIMIT,9840,50,GTC
4321,1700000000108207465,1,SELL,LIMIT,9830,10,GTC
4322,1700000000108252866,1,BUY,MARKET,0,10,IOC
4323,1700000000108267932,1,BUY,LIMIT,9847,50,GTC
4324,1700000000108310932,1,SELL,LIMIT,9853,5,GTC
4325,1700000000108360524,1,BUY,LIMIT,9849,100,GTC
4326,1700000000108364049,1,SELL,LIMIT,9853,10,GTC
4327,1700000000108367849,1,BUY,LIMIT,9843,5,GTC
4328,1700000000108370156,1,SELL,LIMIT,9848,25,GTC
4329,1700000000108384857,1,SELL,LIMIT,9857,10,GTC
4330,1700000000108426134,1,BUY,LIMIT,9862,5,GTC
4331,1700000000108466316,1,SELL,LIMIT,9845,50,GTC
4332,1700000000108506140,1,BUY,LIMIT,9847,5,GTC
4333,1700000000108551735,1,BUY,LIMIT,9842,5,GTC
4334,1700000000108567997,1,SELL,LIMIT,9862,50,GTC
4335,1700000000108597373,1,BUY,LIMIT,9862,50,GTC
4336,1700000000108630275,1,BUY,MARKET,0,25,IOC
4337,1700000000108679759,1,BUY,LIMIT,9865,100,GTC
4338,1700000000108694507,1,SELL,MARKET,0,10,IOC
4339,1700000000108699518,1,SELL,LIMIT,9869,50,GTC
4340,1700000000108713439,1,BUY,LIMIT,9850,50,GTC
4341,1700000000108741208,1,BUY,LIMIT,9861,100,GTC
4342,1700000000108753869,1,BUY,LIMIT,9863,25,GTC
4343,1700000000108767948,1,SELL,LIMIT,9854,50,GTC
4344,1700000000108793895,1,BUY,MARKET,0,20,IOC
4345,1700000000108795826,1,BUY,LIMIT,9853,100,GTC
4346,1700000000108814564,1,BUY,LIMIT,9869,1,GTC
4347,1700000000108862835,1,BUY,LIMIT,9869,50,GTC
4348,1700000000108901126,1,SELL,MARKET,0,25,IOC
4349,1700000000108944966,1,SELL,LIMIT,9866,5,GTC
4350,1700000000108963826,1,BUY,LIMIT,9850,10,GTC
4351,1700000000109002271,1,BUY,LIMIT,9847,10,GTC
4352,1700000000109034216,1,BUY,LIMIT,9836,20,GTC
4353,1700000000109063967,1,SELL,MARKET,0,5,IOC
4354,1700000000109086399,1,SELL,LIMIT,9843,100,GTC
4355,1700000000109124683,1,BUY,LIMIT,9858,20,GTC
4356,1700000000109145874,1,SELL,LIMIT,9847,1,GTC
4357,1700000000109182175,1,SELL,LIMIT,9846,20,GTC
4358,1700000000109218909,1,BUY,LIMIT,9847,5,GTC
4359,1700000000109247764,1,SELL,LIMIT,9865,1,GTC
4360,1700000000109274896,1,BUY,LIMIT,9853,25,GTC
4361,1700000000109314480,1,BUY,LIMIT,9841,10,GTC
4362,1700000000109363794,1,SELL,LIMIT,9846,10,GTC
4363,1700000000109378575,1,SELL,LIMIT,9857,50,GTC
4364,1700000000109413517,1,SELL,LIMIT,9840,10,GTC
4365,1700000000109439704,1,SELL,LIMIT,9859,1,GTC
4366,1700000000109482343,1,SELL,LIMIT,9843,10,GTC
4367,1700000000109505653,1,BUY,MARKET,0,100,IOC
4368,1700000000109533782,1,SELL,LIMIT,9846,10,GTC
4369,1700000000109551829,1,SELL,LIMIT,9855,25,GTC
4370,1700000000109568232,1,BUY,LIMIT,9850,1,GTC
4371,1700000000109601730,1,SELL,LIMIT,9864,25,GTC
4372,1700000000109646799,1,BUY,LIMIT,9869,10,GTC
4373,1700000000109665547,1,SELL,LIMIT,9866,100,GTC
4374,1700000000109672983,1,BUY,LIMIT,9846,25,GTC
4375,1700000000109694629,1,SELL,MARKET,0,10,IOC
4376,1700000000109727473,1,SELL,MARKET,0,20,IOC
4377,1700000000109774285,1,BUY,LIMIT,9875,10,GTC
4378,1700000000109790072,1,BUY,MARKET,0,50,IOC
4379,1700000000109811434,1,SELL,LIMIT,9848,20,GTC
4380,1700000000109812502,1,BUY,LIMIT,9867,10,GTC
4381,1700000000109853749,1,SELL,LIMIT,9862,25,GTC
4382,1700000000109863136,1,SELL,LIMIT,9864,100,GTC
4383,1700000000109909682,1,BUY,LIMIT,9862,10,GTC
4384,1700000000109937611,1,BUY,LIMIT,9870,5,GTC
4385,1700000000109952253,1,SELL,MARKET,0,10,IOC
4386,1700000000109960684,1,BUY,LIMIT,9857,10,IOC
4387,1700000000109981213,1,SELL,LIMIT,9843,10,GTC
4388,1700000000109987877,1,SELL,LIMIT,9864,20,GTC
4389,1700000000110015364,1,SELL,LIMIT,9869,1,GTC
4390,1700000000110016808,1,SELL,LIMIT,9852,20,GTC
4391,1700000000110028330,1,SELL,LIMIT,9867,20,GTC
4392,1700000000110039141,1,SELL,LIMIT,9868,1,GTC
4393,1700000000110068425,1,BUY,LIMIT,9867,20,GTC
4394,1700000000110112006,1,BUY,LIMIT,9845,50,GTC
4395,1700000000110119259,1,SELL,LIMIT,9848,20,IOC
4396,1700000000110132376,1,BUY,LIMIT,9856,5,GTC
4397,1700000000110138993,1,BUY,LIMIT,9859,25,GTC
4398,1700000000110164759,1,SELL,MARKET,0,10,IOC
4399,1700000000110186119,1,BUY,LIMIT,9868,10,GTC
4400,1700000000110188928,1,BUY,LIMIT,9867,10,GTC
4401,1700000000110227641,1,SELL,LIMIT,9858,50,GTC
4402,1700000000110243458,1,SELL,LIMIT,9853,25,GTC
4403,1700000000110284925,1,SELL,LIMIT,9854,5,GTC
4404,1700000000110305449,1,SELL,LIMIT,9868,10,GTC
4405,1700000000110333778,1,BUY,LIMIT,9851,50,GTC
4406,1700000000110353932,1,BUY,LIMIT,9857,10,GTC
4407,1700000000110385406,1,SELL,LIMIT,9881,10,GTC
4408,1700000000110433855,1,BUY,LIMIT,9866,20,GTC
4409,1700000000110452985,1,SELL,LIMIT,9858,10,GTC
4410,1700000000110489823,1,SELL,LIMIT,9875,10,GTC
4411,1700000000110528177,1,BUY,LIMIT,9850,1,GTC
4412,1700000000110568573,1,BUY,LIMIT,9874,25,GTC
4413,1700000000110585374,1,SELL,LIMIT,9872,1,GTC
4414,1700000000110607288,1,BUY,LIMIT,9874,20,GTC
4415,1700000000110610724,1,BUY,LIMIT,9872,25,GTC
4416,1700000000110650015,1,BUY,LIMIT,9860,1,GTC
4417,1700000000110664426,1,SELL,LIMIT,9864,100,GTC
4418,1700000000110698765,1,SELL,LIMIT,9865,50,GTC
4419,1700000000110700339,1,BUY,LIMIT,9865,100,GTC
4420,1700000000110729231,1,SELL,LIMIT,9873,1,GTC
4421,1700000000110735025,1,BUY,LIMIT,9866,5,GTC
4422,1700000000110742250,1,SELL,LIMIT,9860,100,GTC
4423,1700000000110742753,1,BUY,LIMIT,9856,25,GTC
4424,1700000000110788225,1,BUY,LIMIT,9861,1,GTC
4425,1700000000110802121,1,BUY,LIMIT,9850,10,GTC
4426,1700000000110840335,1,SELL,LIMIT,9852,50,GTC
4427,1700000000110883152,1,BUY,LIMIT,9871,1,GTC
4428,1700000000110915402,1,SELL,LIMIT,9863,10,GTC
4429,1700000000110927563,1,BUY,LIMIT,9862,20,GTC
4430,1700000000110949764,1,SELL,MARKET,0,10,IOC
4431,1700000000110953914,1,BUY,LIMIT,9847,25,GTC
4432,1700000000110982452,1,SELL,LIMIT,9859,100,GTC
4433,1700000000111024186,1,BUY,LIMIT,9877,5,GTC
4434,1700000000111073749,1,SELL,LIMIT,9871,10,GTC
4435,1700000000111107813,1,SELL,LIMIT,9872,25,GTC
4436,1700000000111117573,1,BUY,LIMIT,9852,5,IOC
4437,1700000000111118173,1,SELL,LIMIT,9860,10,GTC
4438,1700000000111148797,1,BUY,LIMIT,9880,100,GTC
4439,1700000000111170763,1,SELL,LIMIT,9853,50,GTC
4440,1700000000111191188,1,BUY,LIMIT,9875,20,GTC
4441,1700000000111240657,1,BUY,LIMIT,9862,50,GTC
4442,1700000000111254013,1,SELL,LIMIT,9873,10,GTC
4443,1700000000111283905,1,BUY,LIMIT,9856,1,GTC
4444,1700000000111314616,1,SELL,LIMIT,9861,25,GTC
4445,1700000000111331172,1,SELL,LIMIT,9865,50,GTC
4446,1700000000111364171,1,BUY,LIMIT,9853,100,GTC
4447,1700000000111409506,1,SELL,LIMIT,9878,20,GTC
4448,1700000000111419072,1,SELL,LIMIT,9876,25,GTC
4449,1700000000111421374,1,BUY,LIMIT,9874,20,GTC
4450,1700000000111440315,1,SELL,LIMIT,9868,100,GTC
4451,1700000000111471436,1,BUY,LIMIT,9881,50,GTC
4452,1700000000111476918,1,BUY,LIMIT,9861,5,GTC
4453,1700000000111518180,1,SELL,LIMIT,9869,1,GTC
4454,1700000000111556099,1,BUY,MARKET,0,1,IOC
4455,1700000000111581017,1,BUY,MARKET,0,50,IOC
4456,1700000000111604022,1,BUY,LIMIT,9860,20,GTC
4457,1700000000111628472,1,SELL,LIMIT,9861,50,GTC
4458,1700000000111655947,1,BUY,LIMIT,9855,10,GTC
4459,1700000000111658859,1,SELL,LIMIT,9878,1,GTC
4460,1700000000111663286,1,BUY,LIMIT,9866,5,GTC
4461,1700000000111668884,1,BUY,LIMIT,9874,50,GTC
4462,1700000000111689985,1,SELL,LIMIT,9863,50,GTC
4463,1700000000111739563,1,BUY,LIMIT,9872,10,GTC
4464,1700000000111770890,1,SELL,LIMIT,9857,20,GTC
4465,1700000000111804886,1,BUY,LIMIT,9864,50,GTC
4466,1700000000111831593,1,SELL,LIMIT,9858,50,GTC
4467,1700000000111878503,1,SELL,LIMIT,9858,10,GTC
4468,1700000000111918350,1,BUY,LIMIT,9851,25,GTC
4469,1700000000111964815,1,BUY,LIMIT,9867,10,GTC
4470,1700000000112002949,1,SELL,MARKET,0,10,IOC
4471,1700000000112021683,1,BUY,LIMIT,9857,25,GTC
4472,1700000000112026579,1,BUY,LIMIT,9868,10,GTC
4473,1700000000112061939,1,BUY,MARKET,0,5,IOC
4474,1700000000112076412,1,BUY,LIMIT,9859,10,GTC
4475,1700000000112087899,1,SELL,LIMIT,9865,25,GTC
4476,1700000000112109849,1,BUY,LIMIT,9876,10,GTC
4477,1700000000112157666,1,BUY,LIMIT,9880,10,GTC
4478,1700000000112193376,1,SELL,LIMIT,9856,5,GTC
4479,1700000000112225272,1,SELL,LIMIT,9864,100,GTC
4480,1700000000112258899,1,BUY,LIMIT,9856,5,GTC
4481,1700000000112286819,1,BUY,LIMIT,9868,20,GTC
4482,1700000000112329111,1,BUY,LIMIT,9866,25,GTC
4483,1700000000112367447,1,SELL,LIMIT,9872,1,GTC
4484,1700000000112404253,1,BUY,LIMIT,9879,10,GTC
4485,1700000000112429446,1,BUY,LIMIT,9880,5,GTC
4486,1700000000112468454,1,BUY,LIMIT,9860,5,GTC
4487,1700000000112516948,1,BUY,LIMIT,9870,1,GTC
4488,1700000000112529839,1,SELL,LIMIT,9851,50,GTC
4489,1700000000112537075,1,BUY,LIMIT,9874,10,GTC
4490,1700000000112540984,1,SELL,LIMIT,9864,10,GTC
4491,1700000000112551624,1,SELL,LIMIT,9858,25,GTC
4492,1700000000112557899,1,SELL,LIMIT,9855,50,GTC
4493,1700000000112561936,1,BUY,LIMIT,9871,10,GTC
4494,1700000000112582575,1,BUY,MARKET,0,1,IOC
4495,1700000000112586184,1,BUY,LIMIT,9849,5,GTC
4496,1700000000112630176,1,SELL,LIMIT,9859,20,GTC
4497,1700000000112646232,1,BUY,LIMIT,9874,50,GTC
4498,1700000000112685898,1,SELL,LIMIT,9881,10,GTC
